Comprobante,Fecha,Año,Mes,Mes_nombre,Código producto,Nombre producto,Descripción,Marca,Costo
CC-3-88,2025-06-30,2025,6,Jun,NTD20,TOMA COAXIAL LINEA VALENTINA CEB,TOMA COAXIAL LINEA VALENTINA CEB,CEB,45735.23
CC-3-88,2025-06-30,2025,6,Jun,LM5121,INTERRUPTOR SENCILLO NEGRO LINEA STAR BLACK CEB,INTERRUPTOR SENCILLO NEGRO LINEA STAR BLACK CEB,CEB,179485.93
CC-3-88,2025-06-30,2025,6,Jun,LM5121,INTERRUPTOR SENCILLO NEGRO LINEA STAR BLACK CEB,INTERRUPTOR SENCILLO NEGRO LINEA STAR BLACK CEB,CEB,0.0
CC-3-88,2025-06-30,2025,6,Jun,LM5211,INTERRUPTOR DOBLE NEGRO LINEA STAR BLACK CEB,INTERRUPTOR DOBLE NEGRO LINEA STAR BLACK CEB,CEB,99757.69
CC-3-88,2025-06-30,2025,6,Jun,LM5211,INTERRUPTOR DOBLE NEGRO LINEA STAR BLACK CEB,INTERRUPTOR DOBLE NEGRO LINEA STAR BLACK CEB,CEB,0.0
CC-3-88,2025-06-30,2025,6,Jun,NTST15,TOMA COAXIAL NEGRO LINEA STAR BLACK CEB,TOMA COAXIAL NEGRO LINEA STAR BLACK CEB,CEB,4711.23
CC-3-88,2025-06-30,2025,6,Jun,NTST15,TOMA COAXIAL NEGRO LINEA STAR BLACK CEB,TOMA COAXIAL NEGRO LINEA STAR BLACK CEB,CEB,0.0
CC-3-88,2025-06-30,2025,6,Jun,LM5123,TOMA TELEFONICA NEGRO LINEA STAR BLACK CEB,TOMA TELEFONICA NEGRO LINEA STAR BLACK CEB,CEB,7692.78
CC-3-88,2025-06-30,2025,6,Jun,NTST15TC,TOMA CORRIENTE DOBLE LINEA VALENTINA CEB,TOMA CORRIENTE DOBLE LINEA VALENTINA CEB,CEB,77576.7
CC-3-88,2025-06-30,2025,6,Jun,IPL59,BALA LED 3W 6500K BLANCA MERCURY,BALA LED 3W 6500K BLANCA MERCURY,MERCURY,6052.0
CC-3-88,2025-06-30,2025,6,Jun,IPL06,"PANEL LED 18W 8"" 6500K RED. INC. MERCURY",PANEL LED 18W 8 6500K RED. INC. MERCURY,MERCURY,72061.0
CC-3-88,2025-06-30,2025,6,Jun,IPL23,"PANEL LED 18W 8"" 6500K RED. S/P MERCURY",PANEL LED 18W 8 6500K RED. S/P MERCURY,MERCURY,8064.0
CC-3-88,2025-06-30,2025,6,Jun,IBL19,BOMBILLO LED VELA E27 5W 6500K MERCURY,BOMBILLO LED VELA E27 5W 6500K MERCURY,MERCURY,12740.0
CC-3-88,2025-06-30,2025,6,Jun,IBL87,BOMBILLO LED 7W E27 3000K A60 MERCURY,BOMBILLO LED 7W E27 3000K A60 MERCURY,MERCURY,9594.0
CC-3-88,2025-06-30,2025,6,Jun,IBL32,BOMBILLO LED 30W E27 3000K A/CALIDAD MERCURY,BOMBILLO LED 30W E27 3000K A/CALIDAD MERCURY,MERCURY,19670.0
CC-3-88,2025-06-30,2025,6,Jun,ETI66,PLACA CIEGA PREMIUM WHITE MERCURY,PLACA CIEGA PREMIUM WHITE MERCURY,MERCURY,2038.0
CC-3-88,2025-06-30,2025,6,Jun,ETI35,INT. DOBLE CONM. PREMIUM WHITE MERCURY,INT. DOBLE CONM. PREMIUM WHITE MERCURY,MERCURY,13377.0
CC-3-88,2025-06-30,2025,6,Jun,ECA85,PLAFON PLASTICO E27 RETIE MERCURY,PLAFON PLASTICO E27 RETIE MERCURY,MERCURY,2437.0
CC-3-88,2025-06-30,2025,6,Jun,ETI05,TOMA GFCI 20A BLANCA MERCURY,TOMA GFCI 20A BLANCA MERCURY,MERCURY,189249.35
CC-3-88,2025-06-30,2025,6,Jun,ETI36,INT. TRIPLE CONM. PREMIUM WHITE MERCURY,INT. TRIPLE CONM. PREMIUM WHITE MERCURY,MERCURY,12104.0
CC-3-88,2025-06-30,2025,6,Jun,CR-AMA,CONECTOR DE RESORTE AMARILLO ECO GEM,CONECTOR DE RESORTE AMARILLO ECO GEM,GEM,20090.96
CC-3-88,2025-06-30,2025,6,Jun,CR-AMA,CONECTOR DE RESORTE AMARILLO ECO GEM,CONECTOR DE RESORTE AMARILLO ECO GEM,GEM,0.0
CC-3-88,2025-06-30,2025,6,Jun,NTST15T,TOMA CORRIENTE DOBLE LINEA STAR BLACK CEB,TOMA CORRIENTE DOBLE LINEA STAR BLACK CEB,CEB,609196.67
CC-3-88,2025-06-30,2025,6,Jun,NTST15T,TOMA CORRIENTE DOBLE LINEA STAR BLACK CEB,TOMA CORRIENTE DOBLE LINEA STAR BLACK CEB,CEB,0.0
CC-3-88,2025-06-30,2025,6,Jun,IPL05,"PANEL LED 12W 6"" 6500K RED. INC. MERCURY",PANEL LED 12W 6 6500K RED. INC. MERCURY,MERCURY,185622.19
CC-3-88,2025-06-30,2025,6,Jun,IPL07,"PANEL LED 24W 10"" 6500K RED. INC. MERCURY",PANEL LED 24W 10 6500K RED. INC. MERCURY,MERCURY,48052.0
CC-3-88,2025-06-30,2025,6,Jun,KL-2493,FOTOCELDA MINI AC110-220V  6A KARLUZ,FOTOCELDA MINI AC110-220V  6A KARLUZ,KARLUZ,7249.0
CC-3-88,2025-06-30,2025,6,Jun,PEST-1/2,PRENSA ESTOPA 1/2,PRENSA ESTOPA 1/2,1/2,23352.88
CC-3-88,2025-06-30,2025,6,Jun,KL-1227,CINTA ALISLANTE NEGRA 15 MTS GRANDE UL FMX VL M.GENERICA,CINTA ALISLANTE NEGRA 15 MTS GRANDE UL FMX VL M.GENERICA,M.GENERICA,22013.32
CC-3-88,2025-06-30,2025,6,Jun,IPL20,"PANEL LED 24W 10"" CUAD. INC. 6500K MERCURY",PANEL LED 24W 10 CUAD. INC. 6500K MERCURY,MERCURY,56360.0
CC-3-88,2025-06-30,2025,6,Jun,ITL27,LAMPARA LED T5 60CM 10W ROJO MERCURY,LAMPARA LED T5 60CM 10W ROJO MERCURY,MERCURY,7020.0
CC-3-88,2025-06-30,2025,6,Jun,ITL16,LAMPARA LED T5 60CM 10W VERDE MERCURY,LAMPARA LED T5 60CM 10W VERDE MERCURY,MERCURY,7020.0
CC-3-88,2025-06-30,2025,6,Jun,CS-0612C,MT CABLE DUPLEX 2X12 CARRETE M. GEN,MT CABLE DUPLEX 2X12 CARRETE CENTELSA,CENTELSA,262214.66
CC-3-88,2025-06-30,2025,6,Jun,CS-0616C,MT CABLE DUPLEX 2X16 CARRETE M. GEN,MT CABLE DUPLEX 2X16 CARRETE CENTELSA,CENTELSA,402263.73
CC-3-88,2025-06-30,2025,6,Jun,90105C,CABLE UTP INTERIOR COBRE CAT 5E ANCLA POR METRO,CABLE UTP INTERIOR COBRE CAT 5E ANCLA POR METRO,METRO,28639.66
CC-3-88,2025-06-30,2025,6,Jun,80007156,A. 14AWG CU ROJO THHN-2 600V ROLLO X 100 M. GEN,A. 14AWG CU ROJO THHN-2 600V ROLLO X 100 CENTELSA,CENTELSA,207920.0
CC-3-88,2025-06-30,2025,6,Jun,NX10024651,C. 10AWG CU BLANCO THHN-2 600V X MT.M. GEN,C. 10AWG CU BLANCO THHN-2 600V X MT.  CENTELSA,CENTELSA,39854.99
CC-3-88,2025-06-30,2025,6,Jun,80007162,A. 14AWG CU ROJO THHN-2 600V X MT M. GEN,A. 14AWG CU ROJO THHN-2 600V X MT CENTELSA,CENTELSA,20851.0
CC-3-88,2025-06-30,2025,6,Jun,80007160,A. 14AWG CU NEGRO THHN-2 600V X MT M. GEN,A. 14AWG CU NEGRO THHN-2 600V X MT CENTELSA,CENTELSA,21963.31
CC-3-88,2025-06-30,2025,6,Jun,FC-1.5-ECO,FUENTE CINTA LED 12V 1.5AMP ECO,FUENTE CINTA LED 12V 1.5AMP ECO,ECO,9183.41
CC-3-88,2025-06-30,2025,6,Jun,IPL12,PANEL LED 12W 6 LUZ CALIDA 3000K REDONDO INCRUSTAR,PANEL LED 12W 6 LUZ CALIDA 3000K REDONDO INCRUSTAR,INCRUSTAR,200850.53
CC-3-88,2025-06-30,2025,6,Jun,IPL12,PANEL LED 12W 6 LUZ CALIDA 3000K REDONDO INCRUSTAR,PANEL LED 12W 6 LUZ CALIDA 3000K REDONDO INCRUSTAR,INCRUSTAR,0.0
CC-3-88,2025-06-30,2025,6,Jun,EMP25,AMARRE PLASTICO EN NYLON 30CM * 4MM BLANCO BOLSA *100 UND-MERCURY,AMARRE PLASTICO EN NYLON 30CM * 4MM BLANCO BOLSA *100 UND-MERCURY,UND-MERCURY,3438.0
CC-3-88,2025-06-30,2025,6,Jun,IPL13,PANEL LED 18W 8 LUZ CALIDA 3000K REDONDO INCRUSTAR M. MERCURY,PANEL LED 18W 8 LUZ CALIDA 3000K REDONDO INCRUSTAR M. MERCURY,MERCURY,5516.0
CC-3-88,2025-06-30,2025,6,Jun,LB2R,CONDULETA LB 3/4 ROSCADA M. AMPEREX,CONDULETA LB 3/4 ROSCADA M. AMPEREX,AMPEREX,18150.0
CC-3-88,2025-06-30,2025,6,Jun,LB2R,CONDULETA LB 3/4 ROSCADA M. AMPEREX,CONDULETA LB 3/4 ROSCADA M. AMPEREX,AMPEREX,0.0
CC-3-88,2025-06-30,2025,6,Jun,LR3RSO,"CONDULETA LR 1"" ROSCADA",CONDULETA LR 1 ROSCADA,ROSCADA,8801.0
CC-3-88,2025-06-30,2025,6,Jun,ETI85,TOMA DOBLE POLO TIERRA S/PONER BASIC BLANCO,TOMA DOBLE POLO TIERRA S/PONER BASIC BLANCO,BLANCO,4464.0
CC-3-88,2025-06-30,2025,6,Jun,P29704-19,LED EMERG R3 2X1W ST SYLVANIA,LED EMERG R3 2X1W ST SYLVANIA,SYLVANIA,132832.26
CC-3-88,2025-06-30,2025,6,Jun,LN602-3W-85*10,PANEL LED REDONDO INCRUSTAR 3W 6500K  100-240V 85*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 3W 6500K  100-240V 85*10mm IP20 20AWG KLIC,KLIC,36687.23
CC-3-88,2025-06-30,2025,6,Jun,LN602-6W-120*10,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,KLIC,78168.84
CC-3-88,2025-06-30,2025,6,Jun,LN602-9W-146*10,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,KLIC,3335.2
CC-3-88,2025-06-30,2025,6,Jun,LN602-12W-146*10,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,KLIC,50653.4
CC-3-88,2025-06-30,2025,6,Jun,LN602-18W-220*10,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,KLIC,300272.56
CC-3-88,2025-06-30,2025,6,Jun,LN602-24W-295*10,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,KLIC,11256.31
CC-3-88,2025-06-30,2025,6,Jun,AL506-12W-165*165*10,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,KLIC,21366.15
CC-3-88,2025-06-30,2025,6,Jun,AL506-18W-220*220*10,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,KLIC,2553.52
CC-3-88,2025-06-30,2025,6,Jun,AL506-24W-295*295*10,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,KLIC,33352.04
CC-3-88,2025-06-30,2025,6,Jun,LN821-6W-105*24,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,KLIC,6253.5
CC-3-88,2025-06-30,2025,6,Jun,LN821-12W-155*24,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,KLIC,8754.91
CC-3-88,2025-06-30,2025,6,Jun,LN821-18W-205*24,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,70351.95
CC-3-88,2025-06-30,2025,6,Jun,LN821-24W-205*24,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,98805.41
CC-3-88,2025-06-30,2025,6,Jun,LN607-48W-60*60,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,KLIC,124027.89
CC-3-88,2025-06-30,2025,6,Jun,LN607-48W-30*120,PANEL LED 30*120 6500K 48W 100-240V 3360lm KLIC,PANEL LED 30*120 6500K 48W 100-240V 3360lm KLIC,KLIC,282345.82
CC-3-88,2025-06-30,2025,6,Jun,LN607-30W-30*60,PANEL LED DE 30*60 6500K 30W 2100lm  KLIC,PANEL LED DE 30*60 6500K 30W 2100lm  KLIC,KLIC,54197.07
CC-3-88,2025-06-30,2025,6,Jun,SEN5,SENSOR DE TECHO 360º 110-130V/AC KLIC,SENSOR DE TECHO 360º 110-130V/AC KLIC,KLIC,34290.06
CC-3-88,2025-06-30,2025,6,Jun,SEN21,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,KLIC,4481.68
CC-3-88,2025-06-30,2025,6,Jun,SEN22,FOTOCELDA 100-240V/AC 10A KLIC,FOTOCELDA 100-240V/AC 10A KLIC,KLIC,22043.61
CC-3-88,2025-06-30,2025,6,Jun,WS162-4092,TOMA DOBLE TIPO LEVINTON 15A BLANCA 125V 15A KLIC,TOMA DOBLE TIPO LEVINTON 15A BLANCA 125V 15A KLIC,KLIC,990.14
CC-3-88,2025-06-30,2025,6,Jun,APC10-1,EXTRACTOR DE 4 BLANCO KLIC,EXTRACTOR DE 4 BLANCO KLIC,KLIC,62951.97
CC-3-88,2025-06-30,2025,6,Jun,APC10-1,EXTRACTOR DE 4 BLANCO KLIC,EXTRACTOR DE 4 BLANCO KLIC,KLIC,0.0
CC-3-88,2025-06-30,2025,6,Jun,929002324597,BOMBILLO LED 8W 6500K E27 PHILLIPS,BOMBILLO LED 8W 6500K E27 PHILLIPS,PHILLIPS,3828.74
CC-3-88,2025-06-30,2025,6,Jun,929002386997,BOMBILLO LED 10W E27 6500K PHILLIPS,BOMBILLO LED 10W E27 6500K PHILLIPS,PHILLIPS,88767.18
CC-3-88,2025-06-30,2025,6,Jun,929002312697,BOMBILLO LED 12W E27 6500K PHILLIPS,BOMBILLO LED 12W E27 6500K PHILLIPS,PHILLIPS,172380.77
CC-3-88,2025-06-30,2025,6,Jun,929001353411,BOMBILLO LED 12W 3000K E27 PHILLIPS,BOMBILLO LED 12W 3000K E27 PHILLIPS,PHILLIPS,69465.88
CC-3-88,2025-06-30,2025,6,Jun,929000278111,BOMBILLO LED 14W E 27 6500K PHILLIPS,BOMBILLO LED 14W E 27 6500K PHILLIPS,PHILLIPS,86406.9
CC-3-88,2025-06-30,2025,6,Jun,90102-MT,CABLE UTP EXTERIOR COBRE CAT 6 ANCLA MTS,CABLE UTP EXTERIOR COBRE CAT 6 ANCLA MTS,MTS,527.83
CC-3-88,2025-06-30,2025,6,Jun,50111,LUMINARIA STREET SOLAR 100 W CEB,LUMINARIA STREET SOLAR 100 W CEB,CEB,136470.73
CC-3-88,2025-06-30,2025,6,Jun,90106-M,CABLE UTP INTERIOR COBRE CAT 6 ANCLA X METROS,CABLE UTP INTERIOR COBRE CAT 6 ANCLA X METROS,METROS,79020.0
CC-3-88,2025-06-30,2025,6,Jun,P29770-19,LED REFLECTOR JETA 50W DL UNV SYLVANIA,LED REFLECTOR JETA 50W DL UNV SYLVANIA,SYLVANIA,87496.0
CC-3-88,2025-06-30,2025,6,Jun,P29956-33,LED SIRIUS DOUBLE 12W WW MV,LED SIRIUS DOUBLE 12W WW MV,MV,41395.18
CC-3-88,2025-06-30,2025,6,Jun,P29962-33,LED AZZART SQ 15W WW MV SYLVANIA,LED AZZART SQ 15W WW MV SYLVANIA,SYLVANIA,28168.1
CC-3-88,2025-06-30,2025,6,Jun,P29963-33,LED ASTRO RD 15W WW MV SYLVANIA,LED ASTRO RD 15W WW MV SYLVANIA,SYLVANIA,63230.23
CC-3-89,2025-06-30,2025,6,Jun,40103C,LAMPARA TORTUGA BLANCA 3000K 10W CEB,LAMPARA TORTUGA BLANCA 3000K 10W CEB,CEB,0.37
CC-3-89,2025-06-30,2025,6,Jun,P24611-19,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,SYLVANIA,0.01
CC-3-89,2025-06-30,2025,6,Jun,P27669-19,BOMBILLA REFLED ES50 3000K 7W WW GU10DIM 120V  SYLVANIA,BOMBILLA REFLED ES50 3000K 7W WW GU10DIM 120V  SYLVANIA,SYLVANIA,0.01
CC-3-89,2025-06-30,2025,6,Jun,P29704-19,LED EMERG R3 2X1W ST SYLVANIA,LED EMERG R3 2X1W ST SYLVANIA,SYLVANIA,0.01
CC-3-89,2025-06-30,2025,6,Jun,70252,TUBO PVC SCH40 1 X3MTRS CEB,TUBO PVC SCH40 1 X3MTRS CEB,CEB,0.0
CC-3-90,2025-07-31,2025,7,Jul,P29704-19,LED EMERG R3 2X1W ST SYLVANIA,LED EMERG R3 2X1W ST SYLVANIA,SYLVANIA,109196.0
CC-3-90,2025-07-31,2025,7,Jul,LN602-3W-85*10,PANEL LED REDONDO INCRUSTAR 3W 6500K  100-240V 85*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 3W 6500K  100-240V 85*10mm IP20 20AWG KLIC,KLIC,5732.38
CC-3-90,2025-07-31,2025,7,Jul,LN602-6W-120*10,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,KLIC,138098.28
CC-3-90,2025-07-31,2025,7,Jul,LN602-6W-120*10,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,KLIC,0.0
CC-3-90,2025-07-31,2025,7,Jul,LN602-9W-146*10,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,KLIC,48360.46
CC-3-90,2025-07-31,2025,7,Jul,LN602-12W-146*10,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,KLIC,37521.04
CC-3-90,2025-07-31,2025,7,Jul,LN602-18W-220*10,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,KLIC,18135118.12
CC-3-90,2025-07-31,2025,7,Jul,LN602-18W-220*10,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,PANEL LED REDONDO 18W INCRUSTAR 6500K 165-240V 220*10mm IP20 20AWG KLIC,KLIC,0.0
CC-3-90,2025-07-31,2025,7,Jul,LN602-24W-295*10,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,KLIC,37521.04
CC-3-90,2025-07-31,2025,7,Jul,AL506-12W-165*165*10,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,KLIC,17092.92
CC-3-90,2025-07-31,2025,7,Jul,AL506-18W-220*220*10,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,KLIC,35749.21
CC-3-90,2025-07-31,2025,7,Jul,AL506-24W-295*295*10,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,KLIC,8338.01
CC-3-90,2025-07-31,2025,7,Jul,LN821-6W-105*24,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,KLIC,3126.75
CC-3-90,2025-07-31,2025,7,Jul,LN821-12W-155*24,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,KLIC,35019.65
CC-3-90,2025-07-31,2025,7,Jul,LN821-18W-205*24,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,4166399.02
CC-3-90,2025-07-31,2025,7,Jul,LN821-24W-205*24,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,119389.87
CC-3-90,2025-07-31,2025,7,Jul,LN607-48W-60*60,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,KLIC,70873.08
CC-3-90,2025-07-31,2025,7,Jul,LN607-48W-30*120,PANEL LED 30*120 6500K 48W 100-240V 3360lm KLIC,PANEL LED 30*120 6500K 48W 100-240V 3360lm KLIC,KLIC,665529.44
CC-3-90,2025-07-31,2025,7,Jul,LN607-30W-30*60,PANEL LED DE 30*60 6500K 30W 2100lm  KLIC,PANEL LED DE 30*60 6500K 30W 2100lm  KLIC,KLIC,1056842.79
CC-3-90,2025-07-31,2025,7,Jul,SEN2,SENSOR DE PARED 180°110-130 V/AC KLIC,SENSOR DE PARED 180°110-130 V/AC KLIC,KLIC,48360.46
CC-3-90,2025-07-31,2025,7,Jul,SEN5,SENSOR DE TECHO 360º 110-130V/AC KLIC,SENSOR DE TECHO 360º 110-130V/AC KLIC,KLIC,9797.16
CC-3-90,2025-07-31,2025,7,Jul,SEN6,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,KLIC,11464.76
CC-3-90,2025-07-31,2025,7,Jul,SEN22,FOTOCELDA 100-240V/AC 10A KLIC,FOTOCELDA 100-240V/AC 10A KLIC,KLIC,22043.61
CC-3-90,2025-07-31,2025,7,Jul,SEN27,SENSOR DE ROSETA 360°100-240V/AC 60W ROSCA E27 IP20 KLIC,SENSOR DE ROSETA 360°100-240V/AC 60W ROSCA E27 IP20 KLIC,KLIC,11256.3
CC-3-90,2025-07-31,2025,7,Jul,WS162-4092,TOMA DOBLE TIPO LEVINTON 15A BLANCA 125V 15A KLIC,TOMA DOBLE TIPO LEVINTON 15A BLANCA 125V 15A KLIC,KLIC,18812.63
CC-3-90,2025-07-31,2025,7,Jul,APC10-1,EXTRACTOR DE 4 BLANCO KLIC,EXTRACTOR DE 4 BLANCO KLIC,KLIC,1943641.99
CC-3-90,2025-07-31,2025,7,Jul,APC10-1,EXTRACTOR DE 4 BLANCO KLIC,EXTRACTOR DE 4 BLANCO KLIC,KLIC,0.0
CC-3-90,2025-07-31,2025,7,Jul,929002386997,BOMBILLO LED 10W E27 6500K PHILLIPS,BOMBILLO LED 10W E27 6500K PHILLIPS,PHILLIPS,44391.29
CC-3-90,2025-07-31,2025,7,Jul,929002312697,BOMBILLO LED 12W E27 6500K PHILLIPS,BOMBILLO LED 12W E27 6500K PHILLIPS,PHILLIPS,7453.48
CC-3-90,2025-07-31,2025,7,Jul,929000278111,BOMBILLO LED 14W E 27 6500K PHILLIPS,BOMBILLO LED 14W E 27 6500K PHILLIPS,PHILLIPS,108586.71
CC-3-90,2025-07-31,2025,7,Jul,TLLN-3,TORNILLO NEOPRENO 10X1 1/2 M.GENERICA,TORNILLO NEOPRENO 10X1 1/2 M.GENERICA,M.GENERICA,2672.7
CC-3-90,2025-07-31,2025,7,Jul,ZUCIBDI-ME,ZUNCHADORA PARA CINTA BANDIT SPK 3/16 A 3/4 2B -002 M.SPK,ZUNCHADORA PARA CINTA BANDIT SPK 3/16 A 3/4 2B -002 M.SPK,M.SPK,621848.72
CC-3-90,2025-07-31,2025,7,Jul,P29540-36,LED HIGH BAY 200W  SYLVANIA,LED HIGH BAY 200W  SYLVANIA,SYLVANIA,234939.0
CC-3-90,2025-07-31,2025,7,Jul,NX10011762,C. 10AWG CU VERDE THHN X MTS M. GEN,C. 10AWG CU VERDE THHN X MTS CENTELSA,CENTELSA,15200.0
CC-3-90,2025-07-31,2025,7,Jul,TORPER1/2,TORNILLO AUTO PERFORANTE DE 1/2,TORNILLO AUTO PERFORANTE DE 1/2,1/2,12605.0
CC-3-90,2025-07-31,2025,7,Jul,CHAPUN1/4,CHAZO PUNTILLA 1/4,CHAZO PUNTILLA 1/4,1/4,2689.2
CC-3-90,2025-07-31,2025,7,Jul,RIMEGA1MT,RIEN DIN OMEGA DE 1 MT,RIEN DIN OMEGA DE 1 MT,MT,11764.0
CC-3-90,2025-07-31,2025,7,Jul,SCH40-2,CURVA PVC SCH40 2 M. PLASTIMEC,CURVA PVC SCH40 2 M. PLASTIMEC,PLASTIMEC,88512.0
CC-3-90,2025-07-31,2025,7,Jul,50102,ALUMBRADO PUBLICO SOLAR 180 W M. CEB,ALUMBRADO PUBLICO SOLAR 180 W M. CEB,CEB,121740.3
CC-3-90,2025-07-31,2025,7,Jul,50111,LUMINARIA STREET SOLAR 100 W CEB,LUMINARIA STREET SOLAR 100 W CEB,CEB,137432.01
