Tipo,Código producto,Nombre producto,Referencia fábrica,Categoría,Estado,Impuesto cargo,Descripción larga,Es incluido,Inventariable,Saldo cantidades,Visible en facturas de venta,Stock mínimo,Precio de venta 1,Precio de venta 2
Producto,NX10011772,C. 14AWG CU AZUL THHN/THWN-2 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10011772-MT,C. 14AWG CU AZUL THHN/THWN-2 600V X MTR,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10011773,C. 14AWG CU ROJO THHN/THWN-2 60V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,NX10011774,C. 14AWG CU AMARILLO THHN/THWN-2 ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10011774-MT,C. 14AWG CU AMARILLO THHN/THWN-2 X MTR,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10011775,C. 14AWG CU VERDE THHN/THWN-2 600V ROLLO X 100 mtr,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10012000,C. 14AWG CU ROJO THHN/THWN-2 60V X MTR,,Productos,Activo,IVA 19%,,Si,Si,19.0,SI,0.0,,
Producto,NX10012289-1,3*8+10AWG ACOM.TREBOL CU PE/PVC 600V 75 GRADOS,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10024640,C. 10AWG CU ROJO THHN-2 600V X MT. M. GEN,,Productos,Activo,IVA 19%,,Si,Si,87.0,SI,0.0,,
Producto,NX10024651,C. 10AWG CU BLANCO THHN-2 600V X MT.M. GEN,,Productos,Activo,IVA 19%,,Si,Si,74.0,SI,0.0,,
Producto,NX10024719,C. 14AWG CU VERDE THHN/THWN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,254.0,SI,0.0,,
Producto,NX10024727,C. 12AWG CU BLANCO THHN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,5.0,SI,0.0,,
Producto,NX10024728,C. 12AWG CU AZUL THHN/THWN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,5.0,SI,0.0,,
Producto,NX10024729,C. 12AWG CU ROJO THHN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,49.0,SI,0.0,,
Producto,NX10024730,C. 12AWG CU AMARILLO THHN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,59.0,SI,0.0,,
Producto,NX10024731,C. 12AWG CU VERDE THHN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,60.0,SI,0.0,,
Producto,NX10024732,C. 12AWG CU NEGRO THHN-2 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,61.0,SI,0.0,,
Producto,NX10024751,C. 8AWG CU NEGRO THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,39.0,SI,0.0,,
Producto,NX10024752,C. 8AWG CU BLANCO THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,NX10024753,C. 8AWG CU AZUL THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,NX10024754,C. 8AWG CU ROJO THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,NX10024756,C. 8AWG CU AMARILLO THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10024757,C. 8AWG CU VERDE THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,NX10033935,C. TRENZADO 3X12AWG CU RO/BL/VD THHN-2 X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,344.0,SI,0.0,,
Producto,NX10034414,C. 14AWG NEGRO FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,6.0,SI,0.0,,
Producto,NX10034796,3X16AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,175.0,SI,0.0,,
Producto,NX10034801,3X14AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,55.0,SI,0.0,,
Producto,NX10035399,2X14AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,36.0,SI,0.0,,
Producto,NX10035932,2X16AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,200.0,SI,0.0,,
Producto,NX10035974,C. 14AWG VERDE FREETOX LSHF 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,100.0,SI,0.0,,
Producto,NX10036051,C. 12AWG AMARILLO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036052,C. 12AWG AZUL FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036053,C. 12AWG ROJO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036054,C. 12AWG BLANCO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036055,C. 10AWG AMARILLO FREETOX 600V ROLLO X 100 M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036056,C. 10AWG AZUL FREETOX 600V ROLLO X 100 M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036058,C. 14AWG VERDE FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036446,C. 12AWG NEGRO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036447,C. 12AWG VERDE FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036448,C. 10AWG ROJO FREETOX 600V ROLLO X 100 M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036450,C. 10AWG NEGRO FREETOX 600V ROLLO X 100 M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10036451,C. 10AWG VERDE FREETOX 600V ROLLO 100 MTRA M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038383,C. 14AWG BLANCO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038384,C. 14AWG AMARILLO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038386,C. 14AWG AZUL FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038387,C. 14AWG ROJO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038670,C. 10AWG NEGRO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038671,C. 10AWG AMARILLO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038672,C. 10AWG AZUL FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038685,C. 8AWG NEGRO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038687,C. 8AWG AMARILLO FREETOX 600X X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038688,C. 8AWG AZUL FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038689,C. 8AWG ROJO FREETOX 600V X MTM. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038693,C. 8AWG VERDE FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,10.0,SI,0.0,,
Producto,NX10038700,C. 12AWG NEGRO FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038701,C. 12AWG AMARILLO FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038702,C. 12AWG AZUL FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038703,C. 12AWG ROJO FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038704,C. 12AWG VERDE FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,62.0,SI,0.0,,
Producto,NX10038705,C. 12AWG BLANCO FREETOX 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,2.0,SI,0.0,,
Producto,NX10038713,C. 10AWG ROJO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038714,C. 10AWG VERDE FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10038715,C. 10AWG BLANCO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,100.0,SI,0.0,,
Producto,NX10039206,C. 14AWG NEGRO FREETOX 600V ROLLO X 100,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10044246,C. 4AWG CU NEGRO THHN-2 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10045992,C. 4AWG NEGRO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10045994,C. 6AWG NEGRO FREETOX 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,150.0,SI,0.0,,
Producto,NX10046010,C PV 6MM CU FLEX XLPE SR 2000V 90 C PVC M GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10047271,C. 14AWG BLANCO FREETOX LSHF 600V X MT,,Productos,Activo,IVA 19%,,Si,Si,70.0,SI,0.0,,
Producto,NX10047970,C. 3X12AWG AZ/VER/BL FREETOX TPLEX X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10047972,C. 3X12AWG RO/VER/BL FREETOX TPLEX X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX100479730,2X8+8AWG ACOMETIDA CU PLANA XLPE/PV X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX100479740,1X8+8AWG ACOMETIDA CU XLPE/PV 600V X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10051200,3X18AWG ENCAUCHETADO PVC-NY/PVC X MT M GEN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,NX10051967,3X10AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,225.0,SI,0.0,,
Producto,NX10051997,3X12AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,33.0,SI,0.0,,
Producto,NX10052036,2X12AWG ENCAUCHETADO PVC-NY/PVC X MT M. GEN,,Productos,Activo,IVA 19%,,Si,Si,165.0,SI,0.0,,
Producto,NX100769731,1x6+6 ACOMETIDA CU PLANA XLPE/PV X MT M. GENE,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P/RAYO12KV10KA,PARARRAYOS POLIMERICOS TIPO LINEA 12KV 10KA M. GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P09165-36,PANEL LED 6500K RC 35W JUSTICE UL451 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P09166-36,PANEL LED RC 6500K 70W JUSTICE UL451 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P09168-36,LAMPARA LED MINICONTINUUM 6500K 35W DL SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P10573,CANALETA PLASTICA ACME 40X25 LISA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P20811,CANALETA PLASTICA ACME 100X45,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P-23112,TUBO 30W GERMICIDA F30 T8 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23168-36,BOMBILLA LED FLAT 6500K  20W DL E27 MV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23174-1,BOMBILLA TOLEDO 6500K 5W DL 6H 120V ST CJ TER SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,39.0,SI,0.0,,
Producto,P23175-1,BOMBILLA TOLEDO 6500K  7W DL 6H 120V ST CJ TER SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,16.0,SI,0.0,,
Producto,P23176-1,BOMBILLA TOLEDO 6500K 12W DL 6H 120V ST CJ TE SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,138.0,SI,0.0,,
Producto,P23177-19,BOMBILLA TOLEDO HW 3000K 20W WW MV  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,8.0,SI,0.0,,
Producto,P23177-41,BOMBILLO LED 20W WW 3000K SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,,SI,0.0,,
Producto,P23196-133,BOMBILLA REFLED DIM 3000K SWI 5W WW GU10 BLX2  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23197-133,BOMBILLA REFLED DIM SWI 6500K 5W DL GU10 BLX2  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23199-36,LUMINARIA DECORATIVA LED ECLIPSE 4000K 50W NW UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23208-36,LAMPARA LED SPOT 3000K 5W WW MV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23210-36,LAMPARA LED SPOT 3000K 7W WW MV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,23.0,SI,0.0,,
Producto,P23211-36,LAMPARA LED SPOT 6500K 7W DL MV  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,25.0,SI,0.0,,
Producto,P23212-36,LAMPARA LED SPOT 3000K 9W WW MV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23231-36,LAMPARA LED HIGH BAY 6000K 120W DL CANOPY SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23235-36,BATERIA PLOMO GEL ACIDO 250AH 12VDC 1800 CICLO SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23260-36,REMOTE PROGRAMMER SR-CU-ALL5 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23272-41,BOMBILLA TOLEDO HW 3000K 40W WW MV  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23342-39,LAMPARA LED EMERG 6500K R1 2X1.6W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,6.0,SI,0.0,,
Producto,P23343-39,LAMPARA LED EMERG 6500K R2 3W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,P23345-19,LAMPARA LED EMERG 6500K R3 2X1W ST SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23456-36,LAMPARA LED HERMETICA 6500K 36W DL EMERG SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23495-36,PANEL SOLAR POLICRISTALINO 165W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23535-36,LAMPARA LED LIGHT SOLAR 6000K S30 KIT SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23540-19,BOMBILLA TOLEDO GLOBO 3000K 8.5W WW E27 MV CJ SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23544-19,BOMBILLA TOLEDO GLOBO 6500K 8.5W DL E27 MV CJ  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23560-36,LAMPARA LED SOLAR INTEGRADA 6000K S40 PRO 6K SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23561-36,LAMPARA LED SOLAR INTEGRADA 6000K S80 PRO 6K SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23570-36,LAMPARA LED STREET 4000K ZD216 40W NW DIM 7P SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23571-36,LAMPARA LED STREET 4000K ZD216 50W NW DIM 7P SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23572-36,LAMPARA LED STREET 4000K ZD216 66W NW DIM 7P SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23575-36,LAMPARA LED STREET 4000K ZD216 120W NW DIM7P SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23577-3,TUBO LED 6500K 18W T8 PC DL UNV HF  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23579-36,PROYECTOR LED PROY SYLVEO 5000K 200W CW UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23580-36,PROYECTOR LED PROY SYLVEO 5000K 300W CW UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23581-36,PROYECTOR LED PROY SYLVEO PRO 5000K 400W CW SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23582-36,PROYECTOR LED PROY SYLVEO PRO 5000K 600W CW SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23583-36,PROYECTOR LED PROY SYLVEO PRO 5000K 800W CW SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23584-36,PROYECTOR LED PROY SYLVEO PRO 5000K 1000W CW SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23587-19,BOMBILLA TOLEDO HW 6500K 60W DL MV E27  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23601-36,LAMPARA LED DECO PISO 3000K 3W WW UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23602-36,LAMPARA LED DECO PISO 3000K 9W WW UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23603-36,LAMPARA LED DECO PISO 3000K 18W WW UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23609-36,REFLECTOR LED JETA 6500K 100W DL SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23640-36,REFLECTOR LED JETA 6500K 150W DL SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23641-36,REFLECTOR LED JETA 6500K 200W DL SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23679-36,LED JETA PRO 100W DL UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23707-36,PROYECTOR LED SYLFLOOD 5000K 400W CW 45 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23709-36,PROYECTOR LED SYLFLOOD 5000K 600W CW 45 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23711-36,PROYECTOR LED SYLFLOOD 5000K 800W CW 45 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23712-36,PROYECTOR LED SYLFLOOD 5000K 960W CW 45SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23713-36,LAMPARA LED HIGH BAY 6000K 100W DL GC015 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23718-36,LAMPARA LED HIGH BAY 6000K 150W DL GC015 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23719-36,LAMPARA LED HIGHBAY 6000K  200W DL GC015 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23736-36,LAMPARA LED LINEAL 5000K SYL-SECURE 40W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23737-36,LAMPARA LED LINEAL SYL-SECURE 5000K  80W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23738-36,LAMPARA LED LINEAL SYL-SECURE 5000K 40W EMERG SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23741-36,LAMPARA LED HIGH BAY SYL-SECURE 5000K 150W  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23743-36,PROYECTOR LED FLOOD LIGHT SYL-SECURE 5000K 100W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23744-36,PROYECTOR LED FLOOD LIGHT SYL-SECURE 5000K 150W SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23752-36,LAMPARA LED HIGHBAY ALTA POTENCIA 5700K 100W CW GC350 DIM SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23753-36,LAMPARA LED HIGHBAY ALTA POTENCIA 5700K 150W CW GC350 DIM SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23754-36,LAMPARA LED HIGHBAY ALTA POTENCIA 5700K 200W CW GC350 DIM SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23755-36,LAMPARA LED HIGHBAY ALTA POTENCIA 5700K 240W CW GC350 DIM SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23863-19,BOMBILLA TOLEDO SMART 300-6500RGB 9W WIFI  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23864-19,BOMBILLA TOLEDO GLOBO SMART 3000-6500RGB 9W WIFI  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,4.0,SI,0.0,,
Producto,P23866-19,BOMBILLA REFLED SMART 3000-6500RGB 5W GU10 WIFI  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23869-54,PANEL LED SQ 6500K 36W DL MV BL ST SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23870-36,LAMPARA LED LINEAL COMERCIAL 6000K 40W DL UNV SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23871-36,LAMPARA LED HIGH BAY 6000K 120W DL CANOPY INC SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23924-36,KIT SOLAR SYLFLOOD 5000K 80W 100P  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23925-36,LAMPARA LED STREET 4000K LIGHT ZD216 20W 10Y SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23926-36,LAMPARA LED STREET 4000K LIGHT ZD216 40W 10Y SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23927-36,LAMPARA LED STREET 4000K LIGHT ZD216 50W 10Y SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23928-36,LAMPARA LED STREET 4000K LIGHT ZD216 66W 10Y SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23931-36,LAMPARA LED STREETLIGHT 4000K ZD216 120W 10Y SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23933-36,KIT SOLAR SYLFLOOD 5000K 120W 5H SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23934-36,KIT SOLAR SYLFLOOD 5000K 180W 5H SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23950-36,LAMPARA LED HERMETICA 6000K 50W DL HIGH FLUX SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23951-36,LAMPARA LED HIGH BAY SYL-SECURE 5000K 80W  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P23970-36,CINTA LED SMART 3000-6500RGB 20W WIFI RGBW  SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24023-36,BALASTRO EMERGENCIA LED INV 120V 3.0AH SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24104-36,PROYECTOR LED SYLFLOOD 5000K 100W CW 60 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24105-36,PROYECTOR LED SYLFLOOD 5000K 150W CW 60 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24106-36,PROYECTOR LED SYLFLOOD 200W CW 60 SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24107-36,LUMINARIA LED WALLPACK 4000K 30W NW SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24108-36,LUMINARIA LED WALLPACK 4000K 50W NW SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,P24113-36,LUMINARIA DECORATIVA LED SPRING 4000K 80W NW CLEAR,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,P24336-19,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,,Productos,Activo,IVA 19%,,Si,Si,9.0,SI,0.0,,
